updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Scot Allen,,,,,,Grant's Ferry,ocd-division/country:us/state:ms/county:rankin/precinct:grant~s_ferry,21,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Benny L. Hubbard,,,,,,Grant's Ferry,ocd-division/country:us/state:ms/county:rankin/precinct:grant~s_ferry,82,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Bradley Lum,,,,,,Grant's Ferry,ocd-division/country:us/state:ms/county:rankin/precinct:grant~s_ferry,102,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Brent Powell,,,,,,Grant's Ferry,ocd-division/country:us/state:ms/county:rankin/precinct:grant~s_ferry,180,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Scot Allen,,,,,,Fannin,ocd-division/country:us/state:ms/county:rankin/precinct:fannin,3,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Benny L. Hubbard,,,,,,Fannin,ocd-division/country:us/state:ms/county:rankin/precinct:fannin,26,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Bradley Lum,,,,,,Fannin,ocd-division/country:us/state:ms/county:rankin/precinct:fannin,40,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Brent Powell,,,,,,Fannin,ocd-division/country:us/state:ms/county:rankin/precinct:fannin,25,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Scot Allen,,,,,,Holbrook,ocd-division/country:us/state:ms/county:rankin/precinct:holbrook,19,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Benny L. Hubbard,,,,,,Holbrook,ocd-division/country:us/state:ms/county:rankin/precinct:holbrook,107,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Bradley Lum,,,,,,Holbrook,ocd-division/country:us/state:ms/county:rankin/precinct:holbrook,167,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Brent Powell,,,,,,Holbrook,ocd-division/country:us/state:ms/county:rankin/precinct:holbrook,157,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Scot Allen,,,,,,Castlewoods East,ocd-division/country:us/state:ms/county:rankin/precinct:castlewoods_east,1,,,,,2013
2014-12-07 22:00:12.829000,ms-2013-01-08-special-general,2013-01-08 00:00:00,2013-01-08 00:00:00,general,certified,True,State House,59,Benny L. Hubbard,,,,,,Castlewoods East,ocd-division/country:us/state:ms/county:rankin/precinct:castlewoods_east,13,,,,,2013
