updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Ederic L. Kerney,,,,,,Wyatte,ocd-division/country:us/state:ms/county:tate/precinct:wyatte,18,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Lataisha M. Jackson,,,,,,Wyatte,ocd-division/country:us/state:ms/county:tate/precinct:wyatte,9,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Anderson Boothe,,,,,,Wyatte,ocd-division/country:us/state:ms/county:tate/precinct:wyatte,0,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Mashall Bartlett,,,,,,Wyatte,ocd-division/country:us/state:ms/county:tate/precinct:wyatte,16,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Ederic L. Kerney,,,,,,Tyro,ocd-division/country:us/state:ms/county:tate/precinct:tyro,23,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Lataisha M. Jackson,,,,,,Tyro,ocd-division/country:us/state:ms/county:tate/precinct:tyro,21,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Anderson Boothe,,,,,,Tyro,ocd-division/country:us/state:ms/county:tate/precinct:tyro,3,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Mashall Bartlett,,,,,,Tyro,ocd-division/country:us/state:ms/county:tate/precinct:tyro,14,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Ederic L. Kerney,,,,,,Thyatira,ocd-division/country:us/state:ms/county:tate/precinct:thyatira,1,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Lataisha M. Jackson,,,,,,Thyatira,ocd-division/country:us/state:ms/county:tate/precinct:thyatira,1,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Anderson Boothe,,,,,,Thyatira,ocd-division/country:us/state:ms/county:tate/precinct:thyatira,0,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Mashall Bartlett,,,,,,Thyatira,ocd-division/country:us/state:ms/county:tate/precinct:thyatira,0,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Ederic L. Kerney,,,,,,Senatobia 4,ocd-division/country:us/state:ms/county:tate/precinct:senatobia_4,2,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Lataisha M. Jackson,,,,,,Senatobia 4,ocd-division/country:us/state:ms/county:tate/precinct:senatobia_4,4,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Anderson Boothe,,,,,,Senatobia 4,ocd-division/country:us/state:ms/county:tate/precinct:senatobia_4,0,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Mashall Bartlett,,,,,,Senatobia 4,ocd-division/country:us/state:ms/county:tate/precinct:senatobia_4,12,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Ederic L. Kerney,,,,,,Senatobia 3,ocd-division/country:us/state:ms/county:tate/precinct:senatobia_3,46,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Lataisha M. Jackson,,,,,,Senatobia 3,ocd-division/country:us/state:ms/county:tate/precinct:senatobia_3,10,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Anderson Boothe,,,,,,Senatobia 3,ocd-division/country:us/state:ms/county:tate/precinct:senatobia_3,2,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Mashall Bartlett,,,,,,Senatobia 3,ocd-division/country:us/state:ms/county:tate/precinct:senatobia_3,1,,,,,2013
2014-12-06 16:17:20.859000,ms-2013-03-26-special-general,2013-03-26 00:00:00,2013-03-26 00:00:00,general,certified,True,State House,11,Ederic L. Kerney,,,,,,Senatobia 1,ocd-division/country:us/state:ms/county:tate/precinct:senatobia_1,37,,,,,2013
