updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-12-06 16:09:22.834000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,110,Aneice R. Liddell,,,,,,YMBC-Dantzler,ocd-division/country:us/state:ms/county:jackson/precinct:ymbc-dantzler,173,,,,,2013
2014-12-06 16:09:22.834000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,110,Jeramey Anderson,,,,,,YMBC-Dantzler,ocd-division/country:us/state:ms/county:jackson/precinct:ymbc-dantzler,392,,,,,2013
2014-12-06 16:09:22.834000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,110,Aneice R. Liddell,,,,,,Rec Center,ocd-division/country:us/state:ms/county:jackson/precinct:rec_center,497,,,,,2013
2014-12-06 16:09:22.834000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,110,Jeramey Anderson,,,,,,Rec Center,ocd-division/country:us/state:ms/county:jackson/precinct:rec_center,632,,,,,2013
2014-12-06 16:09:22.834000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,110,Aneice R. Liddell,,,,,,Orange Grove,ocd-division/country:us/state:ms/county:jackson/precinct:orange_grove,9,,,,,2013
2014-12-06 16:09:22.834000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,110,Jeramey Anderson,,,,,,Orange Grove,ocd-division/country:us/state:ms/county:jackson/precinct:orange_grove,12,,,,,2013
2014-12-06 16:09:22.834000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,110,Aneice R. Liddell,,,,,,Jefferson Street,ocd-division/country:us/state:ms/county:jackson/precinct:jefferson_street,245,,,,,2013
2014-12-06 16:09:22.834000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,110,Jeramey Anderson,,,,,,Jefferson Street,ocd-division/country:us/state:ms/county:jackson/precinct:jefferson_street,322,,,,,2013
2014-12-06 16:09:22.834000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,110,Aneice R. Liddell,,,,,,Fair,ocd-division/country:us/state:ms/county:jackson/precinct:fair,97,,,,,2013
2014-12-06 16:09:22.834000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,110,Jeramey Anderson,,,,,,Fair,ocd-division/country:us/state:ms/county:jackson/precinct:fair,115,,,,,2013
2014-12-06 16:10:24.485000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,5,John Gary Faulkner,,,,,,5 South Holly Springs,ocd-division/country:us/state:ms/county:marshall/precinct:5_south_holly_springs,297,,,,,2013
2014-12-06 16:10:24.485000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,5,Andre R. De'Berry,,,,,,5 South Holly Springs,ocd-division/country:us/state:ms/county:marshall/precinct:5_south_holly_springs,151,,,,,2013
2014-12-06 16:10:24.485000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,5,John Gary Faulkner,,,,,,5 Potts Camp,ocd-division/country:us/state:ms/county:marshall/precinct:5_potts_camp,0,,,,,2013
2014-12-06 16:10:24.485000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,5,Andre R. De'Berry,,,,,,5 Potts Camp,ocd-division/country:us/state:ms/county:marshall/precinct:5_potts_camp,0,,,,,2013
2014-12-06 16:10:24.485000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,5,John Gary Faulkner,,,,,,4 Watson,ocd-division/country:us/state:ms/county:marshall/precinct:4_watson,29,,,,,2013
2014-12-06 16:10:24.485000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,5,Andre R. De'Berry,,,,,,4 Watson,ocd-division/country:us/state:ms/county:marshall/precinct:4_watson,14,,,,,2013
2014-12-06 16:10:24.485000,ms-2013-11-26-special-general-runoff,2013-11-26 00:00:00,2013-11-26 00:00:00,general-runoff,certified,True,State House,5,John Gary Faulkner,,,,,,4 Warsaw,ocd-division/country:us/state:ms/county:marshall/precinct:4_warsaw,39,,,,,2013
