updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Cindy Ayers-Elliott,,,,,,2,ocd-division/country:us/state:ms/county:hinds/precinct:2,3,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Tamarra Grace Butler,,,,,,2,ocd-division/country:us/state:ms/county:hinds/precinct:2,1,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Marshand Crisler,,,,,,2,ocd-division/country:us/state:ms/county:hinds/precinct:2,3,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Sollie B. Norwood,,,,,,2,ocd-division/country:us/state:ms/county:hinds/precinct:2,6,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Antonio Porter,,,,,,2,ocd-division/country:us/state:ms/county:hinds/precinct:2,0,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,"James ""Jimmy"" Stewart",,,,,,2,ocd-division/country:us/state:ms/county:hinds/precinct:2,10,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Kathy L. Sykes,,,,,,2,ocd-division/country:us/state:ms/county:hinds/precinct:2,0,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Tommy L. Wallace II,,,,,,2,ocd-division/country:us/state:ms/county:hinds/precinct:2,1,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Cassandra Welchlin,,,,,,2,ocd-division/country:us/state:ms/county:hinds/precinct:2,1,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Cindy Ayers-Elliott,,,,,,19,ocd-division/country:us/state:ms/county:hinds/precinct:19,2,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Tamarra Grace Butler,,,,,,19,ocd-division/country:us/state:ms/county:hinds/precinct:19,12,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Marshand Crisler,,,,,,19,ocd-division/country:us/state:ms/county:hinds/precinct:19,15,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Sollie B. Norwood,,,,,,19,ocd-division/country:us/state:ms/county:hinds/precinct:19,19,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Antonio Porter,,,,,,19,ocd-division/country:us/state:ms/county:hinds/precinct:19,0,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,"James ""Jimmy"" Stewart",,,,,,19,ocd-division/country:us/state:ms/county:hinds/precinct:19,7,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Kathy L. Sykes,,,,,,19,ocd-division/country:us/state:ms/county:hinds/precinct:19,25,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Tommy L. Wallace II,,,,,,19,ocd-division/country:us/state:ms/county:hinds/precinct:19,1,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Cassandra Welchlin,,,,,,19,ocd-division/country:us/state:ms/county:hinds/precinct:19,3,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Cindy Ayers-Elliott,,,,,,20,ocd-division/country:us/state:ms/county:hinds/precinct:20,1,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Tamarra Grace Butler,,,,,,20,ocd-division/country:us/state:ms/county:hinds/precinct:20,11,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Marshand Crisler,,,,,,20,ocd-division/country:us/state:ms/county:hinds/precinct:20,15,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Sollie B. Norwood,,,,,,20,ocd-division/country:us/state:ms/county:hinds/precinct:20,10,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Antonio Porter,,,,,,20,ocd-division/country:us/state:ms/county:hinds/precinct:20,2,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,"James ""Jimmy"" Stewart",,,,,,20,ocd-division/country:us/state:ms/county:hinds/precinct:20,6,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Kathy L. Sykes,,,,,,20,ocd-division/country:us/state:ms/county:hinds/precinct:20,12,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Tommy L. Wallace II,,,,,,20,ocd-division/country:us/state:ms/county:hinds/precinct:20,0,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Cassandra Welchlin,,,,,,20,ocd-division/country:us/state:ms/county:hinds/precinct:20,1,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Cindy Ayers-Elliott,,,,,,25,ocd-division/country:us/state:ms/county:hinds/precinct:25,5,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Tamarra Grace Butler,,,,,,25,ocd-division/country:us/state:ms/county:hinds/precinct:25,17,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Marshand Crisler,,,,,,25,ocd-division/country:us/state:ms/county:hinds/precinct:25,46,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Sollie B. Norwood,,,,,,25,ocd-division/country:us/state:ms/county:hinds/precinct:25,41,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Antonio Porter,,,,,,25,ocd-division/country:us/state:ms/county:hinds/precinct:25,2,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,"James ""Jimmy"" Stewart",,,,,,25,ocd-division/country:us/state:ms/county:hinds/precinct:25,13,,,,,2013
2014-12-07 21:59:23.995000,ms-2013-02-05-special-general,2013-02-05 00:00:00,2013-02-05 00:00:00,general,certified,True,State Senate,28,Kathy L. Sykes,,,,,,25,ocd-division/country:us/state:ms/county:hinds/precinct:25,3,,,,,2013
