updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Jeannie Johnson Staten,,,,,,5 Nettleton 5f3,ocd-division/country:us/state:ms/county:monroe/precinct:5_nettleton_5f3,0,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Eddie Longstreet,,,,,,5 Nettleton 5f3,ocd-division/country:us/state:ms/county:monroe/precinct:5_nettleton_5f3,9,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Karl Gibbs,,,,,,5 Nettleton 5f3,ocd-division/country:us/state:ms/county:monroe/precinct:5_nettleton_5f3,5,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Bobbie C. Davis,,,,,,5 Nettleton 5f3,ocd-division/country:us/state:ms/county:monroe/precinct:5_nettleton_5f3,0,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Jimmy Davidson,,,,,,5 Nettleton 5f3,ocd-division/country:us/state:ms/county:monroe/precinct:5_nettleton_5f3,13,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Roderick Van Daniel,,,,,,5 Nettleton 5f3,ocd-division/country:us/state:ms/county:monroe/precinct:5_nettleton_5f3,2,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Jeannie Johnson Staten,,,,,,5 Central Grove 5f2,ocd-division/country:us/state:ms/county:monroe/precinct:5_central_grove_5f2,4,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Eddie Longstreet,,,,,,5 Central Grove 5f2,ocd-division/country:us/state:ms/county:monroe/precinct:5_central_grove_5f2,18,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Karl Gibbs,,,,,,5 Central Grove 5f2,ocd-division/country:us/state:ms/county:monroe/precinct:5_central_grove_5f2,1,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Bobbie C. Davis,,,,,,5 Central Grove 5f2,ocd-division/country:us/state:ms/county:monroe/precinct:5_central_grove_5f2,1,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Jimmy Davidson,,,,,,5 Central Grove 5f2,ocd-division/country:us/state:ms/county:monroe/precinct:5_central_grove_5f2,41,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Roderick Van Daniel,,,,,,5 Central Grove 5f2,ocd-division/country:us/state:ms/county:monroe/precinct:5_central_grove_5f2,1,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Jeannie Johnson Staten,,,,,,5 Willis 5f4,ocd-division/country:us/state:ms/county:monroe/precinct:5_willis_5f4,0,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Eddie Longstreet,,,,,,5 Willis 5f4,ocd-division/country:us/state:ms/county:monroe/precinct:5_willis_5f4,3,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Karl Gibbs,,,,,,5 Willis 5f4,ocd-division/country:us/state:ms/county:monroe/precinct:5_willis_5f4,5,,,,,2013
2014-12-06 16:18:17.511000,ms-2013-03-12-special-general,2013-03-12 00:00:00,2013-03-12 00:00:00,general,certified,True,State House,36,Bobbie C. Davis,,,,,,5 Willis 5f4,ocd-division/country:us/state:ms/county:monroe/precinct:5_willis_5f4,0,,,,,2013
