updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-12-07 21:59:47.280000,ms-2013-01-15-special-general,2013-01-15 00:00:00,2013-01-15 00:00:00,general,certified,True,State Senate,16,Kenny Fowler,,,,,,Clay,ocd-division/country:us/state:ms/county:clay,1577,,,,,2013
2014-12-07 21:59:47.280000,ms-2013-01-15-special-general,2013-01-15 00:00:00,2013-01-15 00:00:00,general,certified,True,State Senate,16,Angela Turner Lairy,,,,,,Clay,ocd-division/country:us/state:ms/county:clay,2705,,,,,2013
2014-12-07 21:59:47.280000,ms-2013-01-15-special-general,2013-01-15 00:00:00,2013-01-15 00:00:00,general,certified,True,State Senate,16,Kenny Fowler,,,,,,Lowndes,ocd-division/country:us/state:ms/county:lowndes,24,,,,,2013
2014-12-07 21:59:47.280000,ms-2013-01-15-special-general,2013-01-15 00:00:00,2013-01-15 00:00:00,general,certified,True,State Senate,16,Angela Turner Lairy,,,,,,Lowndes,ocd-division/country:us/state:ms/county:lowndes,555,,,,,2013
2014-12-07 21:59:47.280000,ms-2013-01-15-special-general,2013-01-15 00:00:00,2013-01-15 00:00:00,general,certified,True,State Senate,16,Kenny Fowler,,,,,,Noxubee,ocd-division/country:us/state:ms/county:noxubee,23,,,,,2013
2014-12-07 21:59:47.280000,ms-2013-01-15-special-general,2013-01-15 00:00:00,2013-01-15 00:00:00,general,certified,True,State Senate,16,Angela Turner Lairy,,,,,,Noxubee,ocd-division/country:us/state:ms/county:noxubee,387,,,,,2013
2014-12-07 21:59:47.280000,ms-2013-01-15-special-general,2013-01-15 00:00:00,2013-01-15 00:00:00,general,certified,True,State Senate,16,Kenny Fowler,,,,,,Oktibbeha,ocd-division/country:us/state:ms/county:oktibbeha,187,,,,,2013
2014-12-07 21:59:47.280000,ms-2013-01-15-special-general,2013-01-15 00:00:00,2013-01-15 00:00:00,general,certified,True,State Senate,16,Angela Turner Lairy,,,,,,Oktibbeha,ocd-division/country:us/state:ms/county:oktibbeha,875,,,,,2013
